,Id,idhogar,Target,hacdor,hacapo,v14a,refrig,paredblolad,paredzocalo,paredpreb,pisocemento,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,eviv1,eviv2,eviv3,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,v2a1-missing,v2a1,dependency,edjefe,edjefa,meaneduc,overcrowding,rooms,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,v18q1,tamviv,hhsize,hogar_nin,hogar_adul,hogar_mayor,bedrooms,qmobilephone,hhsize-diff,elec,elec-missing,walls,roof,floor,walls+roof+floor,warning,bonus,phones-per-capita,tablets-per-capita,rooms-per-capita,rent-per-capita,v18q-min,v18q-sum,v18q-count,v18q-std,v18q-range_,dis-min,dis-max,dis-sum,female-min,female-max,female-sum,female-std,female-range_,estadocivil1-min,estadocivil1-max,estadocivil1-sum,estadocivil2-min,estadocivil2-max,estadocivil2-std,estadocivil3-min,estadocivil3-max,estadocivil3-std,estadocivil4-min,estadocivil4-max,estadocivil5-min,estadocivil5-max,estadocivil5-sum,estadocivil6-min,estadocivil6-max,estadocivil7-min,estadocivil7-max,estadocivil7-sum,estadocivil7-std,parentesco1-min,parentesco1-max,parentesco1-std,parentesco2-min,parentesco2-max,parentesco2-std,parentesco3-min,parentesco3-max,parentesco3-sum,parentesco4-min,parentesco4-max,parentesco4-sum,parentesco5-min,parentesco5-max,parentesco6-min,parentesco6-max,parentesco6-sum,parentesco7-min,parentesco7-max,parentesco8-min,parentesco8-max,parentesco9-min,parentesco9-max,parentesco9-sum,parentesco10-min,parentesco10-max,parentesco11-min,parentesco11-max,parentesco11-sum,parentesco12-min,parentesco12-max,parentesco12-sum,instlevel1-min,instlevel1-max,instlevel1-sum,instlevel2-min,instlevel2-max,instlevel2-sum,instlevel2-std,instlevel3-min,instlevel3-max,instlevel3-sum,instlevel3-std,instlevel4-min,instlevel4-max,instlevel4-sum,instlevel4-std,instlevel5-min,instlevel5-max,instlevel5-sum,instlevel6-min,instlevel6-max,instlevel7-min,instlevel7-max,instlevel8-min,instlevel8-max,instlevel8-sum,instlevel8-std,instlevel9-min,instlevel9-max,mobilephone-min,mobilephone-std,mobilephone-range_,rez_esc-min,rez_esc-max,escolari-min,escolari-max,escolari-sum,escolari-std,escolari-range_,age-min,age-max,age-sum,age-std,age-range_,inst-max,inst-std,inst-range_,escolari/age-min,escolari/age-max,escolari/age-sum,escolari/age-std,escolari/age-range_,inst/age-max,inst/age-std,inst/age-range_,tech-min,tech-sum,tech-std,tech-range_,female-head
2324,ID_24f8c481c,769539d97,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,False,0.0,0.5,3.0,0.0,9.0,1.0,5,0,2,2,0,1,1,0,3,0.0,3,3,1,2,0,3,3,0,2.0,False,2,2,2,6,0,1,1.0,0.0,1.6666666666666667,0.0,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,1,0.5773502691896258,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,1,0.0,0,0.0,0.0,3,15,28,6.027713773341708,12,17,51,115,18.58314648635514,34,7,3.0550504633038935,6,0.058823529411764705,0.5882352941176471,0.9662077596996246,0.2647179637672148,0.5294117647058824,0.17647058823529413,0.08375547858665935,0.1568627450980392,1,3,0.0,0,0
2325,ID_ab31e4ba4,78ad9a92c,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,False,0.0,1.0,0.0,15.0,15.0,2.0,2,0,0,0,1,1,2,1,1,0.0,2,2,1,1,0,1,1,0,2.0,False,1,1,1,3,0,1,0.5,0.0,1.0,0.0,0,0,2,0.0,0,0,0,0,1,1,2,0.0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,0,1,0.0,0,0.0,0.0,1,15,16,9.899494936611665,14,7,28,35,14.849242404917497,21,7,4.242640687119285,6,0.14285714285714285,0.5357142857142857,0.6785714285714286,0.27779194975185795,0.39285714285714285,0.25,0.07576144084141581,0.10714285714285715,1,2,0.0,0,1
2326,ID_51c79f720,85bda1b2a,4.0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,False,0.0,0.0,6.0,0.0,7.0,1.5,4,0,2,2,0,1,1,0,3,0.0,3,3,0,3,0,2,3,0,2.0,False,1,1,1,3,1,1,1.0,0.0,1.3333333333333333,0.0,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,6,9,21,1.7320508075688772,3,20,50,120,17.320508075688775,30,3,0.5773502691896257,1,0.12,0.45,0.69,0.19052558883257653,0.33,0.15,0.06350852961085883,0.10999999999999999,1,3,0.0,0,0
2327,ID_86da87ef9,c146e09a1,4.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,False,0.0,1.0,11.0,0.0,7.0,2.0,3,0,1,1,2,1,3,2,2,0.0,4,4,2,2,0,2,1,0,2.0,False,1,2,1,4,1,1,0.25,0.0,0.75,0.0,0,0,4,0.0,0,0,0,0,0,1,3,0.5,1,0,1,2,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0.5,0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,11,14,5.196152422706632,11,3,31,67,14.291605927956452,28,4,1.8929694486000914,4,0.0,0.3548387096774194,0.4659498207885305,0.16731096798543094,0.3548387096774194,0.12903225806451613,0.060899679911115716,0.12903225806451613,1,4,0.0,0,0
2328,ID_7628f39af,ec68bb7a7,4.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,False,0.0,0.0,0.0,5.0,4.5,1.0,5,0,1,1,0,1,1,0,2,0.0,2,2,0,2,0,2,2,0,2.0,False,1,1,1,3,0,1,1.0,0.0,2.5,0.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,1,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,4,5,9,0.7071067811865476,1,43,43,86,0.0,0,1,0.0,0,0.09302325581395349,0.11627906976744186,0.20930232558139533,0.016444343748524357,0.023255813953488372,0.023255813953488372,0.0,0.0,1,2,0.0,0,1
2329,ID_92ae5ec3c,35703dd9d,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,False,0.0,3.0,0.0,15.0,25.0,1.0,6,0,0,0,0,4,4,0,4,2.0,4,4,3,1,0,4,4,0,2.0,False,2,2,2,6,0,3,1.0,0.5,1.5,0.0,1,4,4,0.0,0,0,0,0,1,1,4,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,3,0.5,0,1,0.5,0,0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,3,0.5,0,0,0,0,0,0,0,0,1,1,0.5,0,0,1,0.0,0,0.0,0.0,7,15,42,3.3166247903554,8,13,41,89,12.685293322058685,28,7,2.0,4,0.36585365853658536,0.5882352941176471,2.048106046671326,0.09961236505972465,0.22238163558106172,0.23076923076923078,0.0300105005451241,0.06410256410256412,2,8,0.0,0,1
2330,ID_367a5c831,236d689dd,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,False,380000.0,0.5,14.0,0.0,15.5,1.0,6,1,1,2,0,1,1,1,2,1.0,3,3,1,2,0,3,2,0,2.0,False,2,2,2,6,0,4,0.6666666666666666,0.3333333333333333,2.0,126666.66666666667,1,3,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,1,1,0,1,0.5773502691896258,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0.5773502691896258,0,0,1,0.0,0,0.0,0.0,2,17,33,7.937253933193772,15,9,38,78,15.132745950421556,29,7,3.4641016151377544,6,0.2222222222222222,0.45161290322580644,1.1212035465006602,0.13123065635741568,0.22939068100358423,0.22580645161290322,0.05806428425663385,0.11469534050179211,2,6,0.0,0,0
2331,ID_8d027a1b2,7cfce7f0a,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,1.5,14.0,0.0,9.333333,2.5,5,0,1,1,2,2,4,2,3,0.0,5,5,2,3,1,2,3,0,2.0,False,2,2,2,6,0,1,0.6,0.0,1.0,0.0,0,0,5,0.0,0,0,0,0,0,1,4,0.4472135954999579,1,0,1,2,0,0,0.0,0,1,0.5477225575051661,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0.447213595499958,0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,1,1,0.4472135954999579,0,0,1,0.0,0,0.0,0.0,0,14,28,6.5038450166036395,14,2,70,143,26.98703392371974,68,7,3.0495901363953815,7,0.0,0.42424242424242425,0.8219382767769865,0.20773322612203743,0.42424242424242425,0.21212121212121213,0.09563133784762763,0.21212121212121213,1,5,0.0,0,0
2332,ID_987400305,ad060b1e1,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,1.0,0.0,11.0,7.5,2.0,3,1,1,2,1,1,2,2,2,0.0,4,4,2,2,0,2,2,0,2.0,False,2,2,2,6,1,1,0.5,0.0,0.75,0.0,0,0,4,0.0,0,0,0,0,0,1,2,0.5773502691896257,1,0,1,2,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0.5,0,1,0.5,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0.5,0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,11,15,5.188127472091127,11,1,28,59,13.250786140200638,27,4,1.8929694486000914,4,0.0,0.4583333333333333,0.6011904761904762,0.2161173373765724,0.4583333333333333,0.16666666666666666,0.07919127795029804,0.16666666666666666,1,4,0.0,0,1
2333,ID_4a0e8a0ab,9e42f886c,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,0.0,1.0,0.0,6.0,6.0,1.1666666,9,0,0,0,1,1,2,1,1,1.0,7,2,1,1,0,6,5,5,2.0,False,2,2,2,6,0,3,0.7142857142857143,0.14285714285714285,1.2857142857142858,0.0,1,2,2,0.0,0,0,0,0,1,1,2,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,1,1,0.7071067811865476,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,3,6,9,2.1213203435596424,3,11,29,40,12.727922061357855,18,2,0.7071067811865476,1,0.20689655172413793,0.2727272727272727,0.4796238244514106,0.046549349231716275,0.06583072100313478,0.09090909090909091,0.015516449743905434,0.021943573667711602,2,4,0.0,0,1
2334,ID_28165e062,f2a4643de,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.0,6.0,0.0,6.0,0.5,4,0,1,1,0,0,0,0,1,0.0,1,1,0,1,0,2,1,0,2.0,False,0,0,0,0,0,1,1.0,0.0,4.0,0.0,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1,1,0,0,0,0,0,0,0,0,,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0.0,0.0,6,6,6,,0,48,48,48,,0,2,,0,0.125,0.125,0.125,,0.0,0.041666666666666664,,0.0,1,1,,0,0
2335,ID_8f292e3dc,1c2e74d9b,3.0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.0,0.0,0.0,1.0,0.66666669,5,0,1,1,0,1,1,0,2,0.0,2,2,0,2,0,3,2,0,2.0,False,0,0,0,0,1,1,1.0,0.0,2.5,0.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,1,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.7071067811865476,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,2,2,1.4142135623730951,2,46,63,109,12.020815280171307,17,1,0.7071067811865476,1,0.0,0.031746031746031744,0.031746031746031744,0.02244783432338246,0.031746031746031744,0.015873015873015872,0.01122391716169123,0.015873015873015872,1,2,0.0,0,1
2336,ID_3858e29da,e3c5ca152,4.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.25,0.0,0.0,3.5,1.6666666,5,0,2,2,1,2,3,1,4,0.0,5,5,1,4,0,3,4,0,2.0,False,1,2,1,4,1,1,0.8,0.0,1.0,0.0,0,0,5,0.0,0,0,0,0,0,1,3,0.5477225575051661,1,0,1,1,0,1,0.5477225575051661,0,0,0.0,0,0,0,1,2,0,0,0,0,0,0.0,0,1,0.447213595499958,0,1,0.447213595499958,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,3,0.5477225575051662,0,0,0,0.0,0,1,1,0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,9,15,3.9370039370059056,9,8,58,196,21.67256330017287,50,3,1.0954451150103321,3,0.0,0.34615384615384615,0.5588731443994601,0.14201612776865835,0.34615384615384615,0.125,0.05999994144042591,0.125,1,5,0.0,0,0
2337,ID_f826c775f,b7d6f53dc,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,80000.0,1.5,0.0,6.0,4.5,2.5,5,0,1,1,1,3,4,1,4,0.0,5,5,3,2,0,2,2,0,2.0,False,1,2,2,5,0,1,0.4,0.0,1.0,16000.0,0,0,5,0.0,0,0,0,0,0,1,4,0.4472135954999579,1,0,1,1,0,1,0.5477225575051662,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0.5477225575051661,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.447213595499958,0,1,2,0.5477225575051662,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,10,25,3.7416573867739413,10,3,42,111,16.300306745579974,39,5,1.8708286933869707,5,0.0,0.5882352941176471,1.2878689937513468,0.25504755551947944,0.5882352941176471,0.29411764705882354,0.12063580827061825,0.29411764705882354,1,5,0.0,0,1
2338,ID_b34bf3d10,cb5a4ce9f,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,,1.5,0.0,8.0,4.5,1.6666666,5,2,2,4,0,1,1,2,3,0.0,5,5,3,2,0,3,2,0,2.0,False,2,2,2,6,0,1,0.4,0.0,1.0,,0,0,5,0.0,0,0,0,0,0,1,1,0.447213595499958,1,0,1,1,0,0,0.0,0,1,0.5477225575051661,0,0,0,0,0,0,0,0,1,2,0.5477225575051661,0,1,0.447213595499958,0,1,0.447213595499958,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0.5477225575051661,0,0,0,0.0,0,1,2,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,8,21,3.7682887362833544,8,5,38,106,15.303594349041012,33,3,1.3416407864998738,3,0.0,0.5333333333333333,1.1395017026595973,0.22606691280502475,0.5333333333333333,0.2,0.07713883183469933,0.2,1,5,0.0,0,1
2339,ID_7d807f0e0,ec85ffa09,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,1.5,6.0,0.0,11.5,1.6666666,5,1,2,3,0,2,2,1,4,0.0,5,5,3,2,0,3,4,0,2.0,False,1,1,2,4,1,1,0.8,0.0,1.0,0.0,0,0,5,0.0,0,0,0,0,0,1,2,0.5477225575051661,1,0,0,0,0,0,0.0,0,1,0.5477225575051661,0,0,0,0,0,0,0,0,1,3,0.5477225575051661,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499958,0,1,2,0.5477225575051661,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,3,11,33,2.880972058177587,8,10,40,122,14.152738250953417,30,5,1.8708286933869707,4,0.15,0.5789473684210527,1.6827935222672064,0.19684377481776144,0.42894736842105263,0.35714285714285715,0.13868425132649448,0.30714285714285716,1,5,0.0,0,0
2340,ID_2dacaa61d,0ccab16a8,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.66666669,5.0,0.0,11.333333,1.6666666,5,0,2,2,0,3,3,0,5,0.0,5,5,2,3,0,3,5,0,2.0,False,1,2,2,5,0,1,1.0,0.0,1.0,0.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,0,0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,1,1,0.7071067811865476,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,5,6,11,0.7071067811865476,1,49,52,101,2.1213203435596424,3,2,0.7071067811865476,1,0.09615384615384616,0.12244897959183673,0.2186028257456829,0.018593467166208265,0.026295133437990573,0.04081632653061224,0.015263293942409774,0.02158555729984301,1,2,0.0,0,0
2341,ID_654683e33,001ff74ca,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,1.0,0.0,16.0,16.0,0.5,6,0,0,0,1,1,2,1,1,1.0,2,2,1,1,0,4,1,0,2.0,False,2,2,2,6,0,2,0.5,0.5,3.0,0.0,1,2,2,0.0,0,0,0,0,1,1,2,0.0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.7071067811865476,0,0,1,0.0,0,0.0,0.0,0,16,16,11.313708498984761,16,0,38,38,26.870057685088806,38,7,4.949747468305833,7,0.42105263157894735,0.42105263157894735,0.42105263157894735,,0.0,0.18421052631578946,,0.0,2,4,0.0,0,1
2342,ID_4a8231268,7170d54b3,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.5,17.0,0.0,17.0,1.0,5,1,1,2,0,1,1,1,2,0.0,3,3,1,2,0,3,2,0,2.0,False,2,2,2,6,0,1,0.6666666666666666,0.0,1.6666666666666667,0.0,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,1,1,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,1,0.0,0,0.0,0.0,0,17,34,9.814954576223638,17,3,38,77,19.655363983740756,35,8,4.358898943540674,8,0.0,0.4722222222222222,0.9195906432748537,0.26575365872307255,0.4722222222222222,0.21052631578947367,0.11718119744022922,0.21052631578947367,1,3,0.0,0,0
2343,ID_8f88c2b2c,d73eb3962,2.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,0.0,6.0,0.0,6.666666499999999,1.0,5,0,1,1,0,2,2,0,3,0.0,3,3,0,3,0,3,1,0,2.0,False,0,0,2,2,0,1,0.3333333333333333,0.0,1.6666666666666667,0.0,0,0,3,0.0,0,0,0,0,0,1,2,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,3,11,20,4.041451884327381,8,21,62,144,23.388031127053,41,4,1.5275252316519465,3,0.04918032786885246,0.5238095238095238,0.6697640452267634,0.2613736861853949,0.4746291959406714,0.19047619047619047,0.0962544065746793,0.17408274785323966,1,3,0.0,0,0
